overseeing,VBG,O
the,DT,O
club,NN,O
's,POS,O
player,NN,O
development,NN,O
system,NN,O
before,IN,O
returning,VBG,O
to,TO,O
the,DT,O
dugout,NN,O
as,IN,O
bench,JJ,O
coach,NN,O
to,TO,O
end,VB,O
the,DT,O
2018,CD,O
season,NN,O
.,.,O
The,DT,O
Miami,NNP,B_new_team_city
Marlins,NNP,B_new_team
today,NN,O
announced,VBD,O
the,DT,O
signing,NN,O
of,IN,O
catcher,NN,B_player_position
Francisco,NNP,B_player_name
Cervelli,NNP,I_player_name
to,TO,O
a,DT,O
one-year,JJ,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
.,.,O
Cervelli,NNP,O
",",",",O
a,DT,O
native,NN,O
of,IN,O
Valencia,NNP,O
",",",",O
Venezuela,NNP,O
",",",",O
is,VBZ,O
a,DT,O
12-year,JJ,O
Major,NNP,O
League,NNP,O
veteran,NN,O
.,.,O
The,DT,O
33-year-old,JJ,O
began,VBD,O
his,PRP$,O
career,NN,O
with,IN,O
the,DT,O
New,NNP,O
York,NNP,O
Yankees,VBZ,O
from,IN,O
2008-14,CD,O
",",",",O
and,CC,O
has,VBZ,O
also,RB,O
played,VBN,O
for,IN,O
Pittsburgh,NNP,O
(,(,O
2015-19,JJ,O
),),O
and,CC,O
Atlanta,NNP,O
(,(,O
2019,CD,O
),),O
.,.,O
He,PRP,O
has,VBZ,O
a,DT,O
0.269,NNP,O
career,NN,O
batting,NN,O
average,NN,O
over,IN,O
714,CD,O
games,NNS,O
.,.,O
He,PRP,O
had,VBD,O
one,CD,O
of,IN,O
his,PRP$,O
most,RBS,O
productive,JJ,O
seasons,NNS,O
in,IN,O
2018,CD,O
with,IN,O
the,DT,O
Pirates,NNS,O
",",",",O
batting,VBG,O
0.259,NN,O
in,IN,O
104,CD,O
games,NNS,O
",",",",O
while,IN,O
posting,VBG,O
15,CD,O
doubles,NNS,O
and,CC,O
career,NN,O
highs,NNS,O
in,IN,O
home,NN,O
runs,NNS,O
(,(,O
12,CD,O
),),O
and,CC,O
RBI,NNP,O
(,(,O
57,CD,O
),),O
.,.,O
He,PRP,O
led,VBD,O
Major,NNP,O
League,NNP,O
catchers,NNS,O
with,IN,O
a,DT,O
0.376,JJ,O
on-base,JJ,O
percentage,NN,O
that,WDT,O
season,NN,O
",",",",O
and,CC,O
was,VBD,O
a,DT,O
finalist,NN,O
for,IN,O
the,DT,O
National,NNP,O
League,NNP,O
Silver,NNP,O
Slugger,NNP,O
award,NN,O
for,IN,O
catchers,NNS,O
.,.,O
CLEVELAND,NNP,O
",",",",O
OH,NNP,O
The,DT,O
Cleveland,NNP,B_new_team_city
Indians,NNPS,B_new_team
today,NN,O
announced,VBD,O
the,DT,O
signing,NN,O
of,IN,O
free,JJ,B_player_position
agent,NN,I_player_position
of,IN,O
Domingo,NNP,B_player_name
Santana,NNP,I_player_name
to,TO,O
a,DT,O
Major,NNP,O
League,NNP,O
contract,NN,O
for,IN,O
the,DT,O
2020,CD,O
season,NN,O
with,IN,O
a,DT,O
club,NN,O
option,NN,O
for,IN,O
2021,CD,O
.,.,O
Santana,NNP,O
",",",",O
27,CD,B_player_age
",",",",O
spent,VBD,O
the,DT,O
2019,CD,O
season,NN,O
with,IN,O
the,DT,O
Seattle,NNP,O
Mariners,NNP,O
",",",",O
batting,VBG,O
0.253,NN,O
(,(,O
114-for-451,JJ,O
),),O
with,IN,O
20,CD,O
doubles,NNS,O
",",",",O
1,CD,O
triple,NN,O
",",",",O
21,CD,O
home,NN,O
runs,NNS,O
and,CC,O
69,CD,O
RBI,NNP,O
in,IN,O
121,CD,O
games,NNS,O
.,.,O
PHOENIX,NNP,O
-,:,O
The,DT,O
Milwaukee,NNP,B_new_team_city
Brewers,NNPS,B_new_team
have,VBP,O
signed,VBN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Freddy,NNP,B_player_name
Peralta,NNP,I_player_name
to,TO,O
a,DT,O
five-year,JJ,O
contract,NN,O
through,IN,O
2024,CD,O
with,IN,O
club,NN,O
options,NNS,O
for,IN,O
2025,CD,O
and,CC,O
2026,CD,O
.,.,O
The,DT,O
announcement,NN,O
was,VBD,O
made,VBN,O
by,IN,O
President,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
David,NNP,O
Stearns,NNP,O
.,.,O
We,PRP,O
are,VBP,O
happy,JJ,O
to,TO,O
announce,VB,O
that,IN,O
we,PRP,O
have,VBP,O
reached,VBN,O
a,DT,O
multi-year,JJ,O
extension,NN,O
with,IN,O
Freddy,NNP,O
that,WDT,O
can,MD,O
keep,VB,O
him,PRP,O
in,IN,O
a,DT,O
Brewers,NNP,O
uniform,NN,O
for,IN,O
the,DT,O
better,JJR,O
part,NN,O
of,IN,O
this,DT,O
decade,NN,O
",",",",O
said,VBD,O
Stearns,NNP,O
.,.,O
During,IN,O
the,DT,O
initial,JJ,O
stages,NNS,O
of,IN,O
his,PRP$,O
career,NN,O
",",",",O
Freddy,NNP,O
has,VBZ,O
demonstrated,VBN,O
numerous,JJ,O
qualities,NNS,O
that,IN,O
we,PRP,O
believe,VBP,O
will,MD,O
make,VB,O
him,PRP,O
a,DT,O
quality,NN,O
Major,NNP,O
League,NNP,O
pitcher,NN,O
for,IN,O
years,NNS,O
to,TO,O
come,VB,O
.,.,O
His,PRP$,O
talent,NN,O
combined,VBN,O
with,IN,O
his,PRP$,O
intellect,NN,O
and,CC,O
work,NN,O
ethic,RB,O
give,VB,O
him,PRP,O
a,DT,O
great,JJ,O
base,NN,O
from,IN,O
which,WDT,O
to,TO,O
build,VB,O
.,.,O
Peralta,NNP,O
",",",",O
23,CD,B_player_age
",",",",O
was,VBD,O
acquired,VBN,O
from,IN,O
Seattle,NNP,O
on,IN,O
Dec.,NNP,O
9,CD,O
",",",",O
2015,CD,O
as,IN,O
part,NN,O
of,IN,O
a,DT,O
four-player,JJ,O
trade,NN,O
in,IN,O
which,WDT,O
first,JJ,O
baseman,NN,O
Adam,NNP,O
Lind,NNP,O
was,VBD,O
sent,VBN,O
to,TO,O
the,DT,O
Mariners,NNPS,O
.,.,O
He,PRP,O
has,VBZ,O
gone,VBN,O
13-7,JJ,O
with,IN,O
a,DT,O
4.79,CD,O
ERA,NN,O
in,IN,O
55,CD,O
games,NNS,O
(,(,O
22,CD,O
starts,NNS,O
),),O
in,IN,O
his,PRP$,O
Major,NNP,O
League,NNP,O
career,NN,O
",",",",O
all,DT,O
with,IN,O
Milwaukee,NNP,O
(,(,O
2018-19,JJ,O
),),O
",",",",O
while,IN,O
holding,VBG,O
opponents,NNS,O
to,TO,O
a,DT,O
0.221,JJ,O
batting,NN,O
average,NN,O
with,IN,O
211,CD,O
strikeouts,NNS,O
in,IN,O
just,RB,O
163.1,CD,O
innings,NNS,O
pitched,VBN,O
.,.,O
FLUSHING,NN,O
",",",",O
N.Y.,NNP,O
",",",",O
December,NNP,O
16,CD,O
",",",",O
2019,CD,O
The,DT,O
New,NNP,B_new_team_city
York,NNP,I_new_team_city
Mets,NNP,B_new_team
today,NN,O
announced,VBD,O
that,IN,O
the,DT,O
club,NN,O
has,VBZ,O
signed,VBN,O
Cy,NNP,O
Young,NNP,O
Award-winning,NNP,O
right-handed,JJ,O
pitcher,NN,B_player_position
Rick,NNP,B_player_name
Porcello,NNP,I_player_name
to,TO,O
a,DT,O
one-year,JJ,O
deal,NN,O
.,.,O
In,IN,O
a,DT,O
corresponding,JJ,O
move,NN,O
",",",",O
right-handed,JJ,O
pitcher,NN,O
Stephen,NNP,O
Nogosek,NNP,O
has,VBZ,O
been,VBN,O
designated,VBN,O
for,IN,O
assignment,NN,O
.,.,O
Porcello,NNP,O
",",",",O
30,CD,B_player_age
",",",",O
has,VBZ,O
spent,VBN,O
the,DT,O
last,JJ,O
five,CD,O
seasons,NNS,O
with,IN,O
Boston,NNP,O
",",",",O
where,WRB,O
he,PRP,O
compiled,VBD,O
a,DT,O
73-55,JJ,O
record,NN,O
.,.,O
He,PRP,O
ranks,VBZ,O
third,JJ,O
in,IN,O
the,DT,O
majors,NNS,O
with,IN,O
64,CD,O
wins,NNS,O
since,IN,O
2016,CD,O
",",",",O
including,VBG,O
when,WRB,O
he,PRP,O
won,VBD,O
a,DT,O
major,JJ,O
league-leading,JJ,O
22,CD,O
games,NNS,O
and,CC,O
won,VBD,O
the,DT,O
AL,NNP,O
Cy,NNP,O
Young,NNP,O
Award,NNP,O
that,IN,O
season,NN,O
.,.,O
The,DT,O
Washington,NNP,B_new_team_city
Nationals,NNP,B_new_team
agreed,VBD,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
two-year,JJ,O
contract,NN,O
with,IN,O
catcher,NN,B_player_position
Yan,NNP,B_player_name
Gomes,NNP,I_player_name
and,CC,O
a,DT,O
one-year,JJ,O
contract,NN,O
with,IN,O
a,DT,O
mutual,JJ,O
option,NN,O
for,IN,O
2021,CD,O
with,IN,O
infielder,NN,O
Howie,NNP,O
Kendrick,NNP,O
on,IN,O
Tuesday,NNP,O
.,.,O
Nationals,NNP,O
President,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
Mike,NNP,O
Rizzo,NNP,O
made,VBD,O
the,DT,O
announcements,NNS,O
.,.,O
Gomes,NNP,O
",",",",O
32,CD,B_player_age
",",",",O
returns,NNS,O
to,TO,O
the,DT,O
Nationals,NNS,O
after,IN,O
hitting,VBG,O
0.223,NN,O
with,IN,O
16,CD,O
doubles,NNS,O
",",",",O
12,CD,O
home,NN,O
runs,NNS,O
",",",",O
43,CD,O
RBI,NNP,O
",",",",O
38,CD,O
walks,NNS,O
",",",",O
two,CD,O
stolen,VBN,O
bases,NNS,O
and,CC,O
36,CD,O
runs,NNS,O
scored,VBN,O
in,IN,O
his,PRP$,O
first,JJ,O
season,NN,O
with,IN,O
Washington,NNP,O
in,IN,O
2019,CD,O
.,.,O
From,IN,O
August,NNP,O
18,CD,O
through,IN,O
the,DT,O
end,NN,O
of,IN,O
the,DT,O
season,NN,O
",",",",O
he,PRP,O
led,VBD,O
Major,NNP,O
League,NNP,O
catchers,NNS,O
(,(,O
min,NN,O
.,.,O
100,CD,O
PA,NNP,O
),),O
in,IN,O
slugging,VBG,O
percentage,NN,O
(,(,O
0.564,NNP,O
),),O
and,CC,O
OPS,NNP,O
(,(,O
0.9,NNP,O
),),O
.,.,O
He,PRP,O
ranked,VBD,O
tied,VBN,O
for,IN,O
first,JJ,O
in,IN,O
doubles,NNS,O
(,(,O
9,CD,O
),),O
",",",",O
tied,VBN,O
for,IN,O
third,JJ,O
in,IN,O
home,NN,O
runs,NNS,O
(,(,O
6,CD,O
),),O
and,CC,O
tied,VBN,O
for,IN,O
fourth,JJ,O
in,IN,O
RBI,NNP,O
(,(,O
17,CD,O
),),O
over,IN,O
this,DT,O
stretch,NN,O
.,.,O
SAN,NNP,O
DIEGO,NNP,O
The,DT,O
San,NNP,B_new_team_city
Diego,NNP,I_new_team_city
Padres,NNP,B_new_team
have,VBP,O
acquired,VBN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Zach,NNP,B_player_name
Davies,NNP,I_player_name
and,CC,O
outfielder,VB,B_player_position
Trent,NNP,B_player_name
Grisham,NNP,I_player_name
from,IN,O
the,DT,O
Milwaukee,NNP,O
Brewers,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
left-hander,JJ,O
Eric,NNP,O
Lauer,NNP,O
",",",",O
infielder,NN,O
Luis,NNP,O
Urlas,NNP,O
and,CC,O
a,DT,O
player,NN,O
to,TO,O
be,VB,O
named,VBN,O
later,RB,O
or,CC,O
cash,NN,O
considerations,NNS,O
",",",",O
Executive,NNP,O
Vice,NNP,O
President/General,NNP,O
Manager,NNP,O
A.J,NNP,O
.,.,O
Preller,NNP,O
announced,VBD,O
today,NN,O
.,.,O
Davies,NNS,O
",",",",O
26,CD,B_player_age
",",",",O
posted,VBD,O
a,DT,O
7-Oct,JJ,O
record,NN,O
with,IN,O
a,DT,O
3.55,CD,O
ERA,NNP,O
(,(,O
63,CD,O
ER,NNP,O
",",",",O
159.2,CD,O
IP,NNP,O
),),O
",",",",O
a,DT,O
0.256,JJ,O
opponents,NNS,O
average,JJ,O
",",",",O
102,CD,O
strikeouts,NNS,O
and,CC,O
51,CD,O
walks,NNS,O
across,IN,O
31,CD,O
starts,NNS,O
for,IN,O
the,DT,O
Brewers,NNS,O
in,IN,O
2019,CD,O
.,.,O
OAKLAND,NNP,O
",",",",O
Calif,NNP,O
.,.,O
The,DT,O
Oakland,NNP,B_new_team_city
A,NNP,B_new_team
's,POS,I_new_team
acquired,VBN,O
infielder/outfielder,NN,B_player_position
Tony,NNP,B_player_name
Kemp,NNP,I_player_name
from,IN,O
the,DT,O
Chicago,NNP,O
Cubs,NNP,O
for,IN,O
minor,JJ,O
league,NN,O
infielder,NN,O
Alfonso,NNP,O
Rivas,NNP,O
",",",",O
the,DT,O
club,NN,O
announced,VBD,O
today,NN,O
.,.,O
SAN,NNP,O
DIEGO,NNP,O
The,DT,O
San,NNP,B_new_team_city
Diego,NNP,I_new_team_city
Padres,NNP,B_new_team
have,VBP,O
acquired,VBN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Emilio,NNP,B_player_name
Pagon,NNP,I_player_name
from,IN,O
the,DT,O
Tampa,NNP,O
Bay,NNP,O
Rays,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
outfielder,JJR,O
Manuel,NNP,O
Margot,NNP,O
and,CC,O
catcher/outfielder,VB,O
Logan,NNP,O
Driscoll,NNP,O
",",",",O
Executive,NNP,O
Vice,NNP,O
President/General,NNP,O
Manager,NNP,O
A.J,NNP,O
.,.,O
Preller,NNP,O
announced,VBD,O
today,NN,O
.,.,O
In,IN,O
66,CD,O
games,NNS,O
for,IN,O
the,DT,O
Rays,NNP,O
last,JJ,O
year,NN,O
",",",",O
Pagon,NNP,O
led,VBD,O
the,DT,O
bullpen,NN,O
in,IN,O
saves,NNS,O
(,(,O
20,CD,O
),),O
and,CC,O
strikeouts,NNS,O
(,(,O
96,CD,O
),),O
",",",",O
despite,IN,O
playing,VBG,O
the,DT,O
first,JJ,O
two,CD,O
weeks,NNS,O
of,IN,O
the,DT,O
season,NN,O
with,IN,O
Triple-A,NNP,O
Durham,NNP,O
.,.,O
The,DT,O
28-year-old,JJ,O
set,NN,O
career,NN,O
highs,NNS,O
in,IN,O
ERA,NNP,O
(,(,O
2.31,CD,O
),),O
",",",",O
appearances,NNS,O
",",",",O
innings,NNS,O
pitched,VBD,O
(,(,O
70,CD,O
),),O
",",",",O
strikeouts,NNS,O
",",",",O
WHIP,NNP,O
(,(,O
0.081,NNP,O
),),O
and,CC,O
opponent,JJ,O
AVG,NNP,O
(,(,O
0.179,NNP,O
),),O
",",",",O
and,CC,O
among,IN,O
American,JJ,O
League,NNP,O
relievers,NNS,O
",",",",O
the,DT,O
right-hander,NN,O
's,POS,O
WHIP,NNP,O
ranked,VBD,O
2nd,CD,O
",",",",O
his,PRP$,O
opponent,NN,O
AVG,NNP,O
was,VBD,O
T-4th,NNP,O
",",",",O
his,PRP$,O
strikeout,NN,O
total,NN,O
was,VBD,O
T-5th,JJ,O
and,CC,O
his,PRP$,O
12.34,CD,O
SO/9,NNP,O
ranked,VBD,O
13th,CD,O
.,.,O
SEATTLE,NNP,O
",",",",O
Wash.,NNP,O
Seattle,NNP,B_new_team_city
Mariners,NNP,B_new_team
Executive,NNP,O
Vice,NNP,O
President,NNP,O
&,CC,O
General,NNP,O
Manager,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
Jerry,NNP,O
Dipoto,NNP,O
announced,VBD,O
today,NN,O
that,IN,O
the,DT,O
Mariners,NNS,O
have,VBP,O
acquired,VBN,O
LHP,NNP,B_player_position
Nestor,NNP,B_player_name
Cortes,NNP,I_player_name
Jr.,NNP,O
from,IN,O
New,NNP,O
York-AL,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
international,JJ,O
bonus,NN,O
pool,NN,O
money,NN,O
.,.,O
Seattle,NNP,O
's,POS,O
40-man,JJ,O
roster,NN,O
is,VBZ,O
now,RB,O
at,IN,O
36,CD,O
players,NNS,O
.,.,O
The,DT,O
Washington,NNP,B_new_team
Nationals,NNP,B_new_team
agreed,VBD,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
one-year,JJ,O
contract,NN,O
with,IN,O
infielder,NN,B_player_position
Asdrubal,NNP,B_player_name
Cabrera,NNP,I_player_name
and,CC,O
a,DT,O
one-year,JJ,O
contract,NN,O
with,IN,O
a,DT,O
mutual,JJ,O
option,NN,O
for,IN,O
2021,CD,O
with,IN,O
first,JJ,B_player_position
baseman,NN,I_player_position
Eric,NNP,B_player_name
Thames,NNP,I_player_name
on,IN,O
Wednesday,NNP,O
.,.,O
Nationals,NNP,O
President,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
Mike,NNP,O
Rizzo,NNP,O
made,VBD,O
the,DT,O
announcements,NNS,O
.,.,O
Cabrera,NNP,O
",",",",O
34,CD,B_player_age
",",",",O
returns,NNS,O
to,TO,O
Washington,NNP,O
where,WRB,O
he,PRP,O
hit,VBD,O
0.323,JJ,O
with,IN,O
10,CD,O
doubles,NNS,O
",",",",O
one,CD,O
triple,NN,O
",",",",O
six,CD,O
home,NN,O
runs,NNS,O
",",",",O
40,CD,O
RBI,NNP,O
",",",",O
19,CD,O
walks,NNS,O
and,CC,O
24,CD,O
runs,NNS,O
scored,VBN,O
in,IN,O
38,CD,O
games,NNS,O
with,IN,O
the,DT,O
Nationals,NNS,O
",",",",O
after,IN,O
signing,VBG,O
with,IN,O
the,DT,O
club,NN,O
on,IN,O
Aug.,NNP,O
6,CD,O
of,IN,O
last,JJ,O
season,NN,O
.,.,O
ATLANTA,NNP,O
--,:,O
The,DT,O
Atlanta,NNP,B_new_team_city
Braves,NNP,B_new_team
today,NN,O
signed,VBD,O
LHP,NNP,B_player_position
Will,NNP,B_player_name
Smith,NNP,I_player_name
to,TO,O
a,DT,O
three-year,JJ,O
contract,NN,O
worth,IN,O
$,$,B_contract_amount
39,CD,I_contract_amount
million,CD,I_contract_amount
",",",",O
with,IN,O
a,DT,O
2023,CD,O
club,NN,O
option,NN,O
for,IN,O
$,$,B_contract_amount
13,CD,O
million,CD,I_contract_amount
.,.,O
Smith,NNP,O
",",",",O
along,IN,O
with,IN,O
Braves,NNP,O
Executive,NNP,O
Vice,NNP,O
President,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
Alex,NNP,O
Anthopoulos,NNP,O
",",",",O
will,MD,O
be,VB,O
available,JJ,O
to,TO,O
the,DT,O
media,NNS,O
on,IN,O
Tuesday,NNP,O
at,IN,O
SunTrust,NNP,O
Park,NNP,O
at,IN,O
2,CD,O
p.m.,NN,O
Smith,NNP,O
",",",",O
30,CD,B_player_age
",",",",O
saved,VBD,O
34,CD,O
games,NNS,O
for,IN,O
the,DT,O
Giants,NNPS,O
last,JJ,O
season,NN,O
",",",",O
going,VBG,O
Jun-00,JJ,O
with,IN,O
a,DT,O
2.76,CD,O
ERA,NNP,O
(,(,O
20,CD,O
ER/65.1,NNP,O
IP,NNP,O
),),O
in,IN,O
63,CD,O
games,NNS,O
.,.,O
The,DT,O
6-foot-5,JJ,O
",",",",O
248-pound,JJ,O
native,NN,O
of,IN,O
Newnan,NNP,O
",",",",O
Ga.,NNP,O
",",",",O
fanned,VBD,O
96,CD,O
batters,NNS,O
",",",",O
walked,VBD,O
21,CD,O
and,CC,O
allowed,VBD,O
opponents,NNS,O
to,TO,O
hit,VB,O
just,RB,O
0.196,NNP,O
(,(,O
46-for-235,JJ,O
),),O
against,IN,O
him,PRP,O
as,IN,O
he,PRP,O
made,VBD,O
his,PRP$,O
first,JJ,O
All-Star,NNP,O
team,NN,O
.,.,O
He,PRP,O
limited,VBD,O
left-handed,JJ,O
hitters,NNS,O
to,TO,O
a,DT,O
0.157,NN,O
(,(,O
11-for-70,JJ,O
),),O
average,NN,O
and,CC,O
two,CD,O
extra-base,JJ,O
hits,NNS,O
all,DT,O
season,NN,O
.,.,O
The,DT,O
Colorado,NNP,B_new_team_city
Rockies,NNP,B_new_team
announced,VBD,O
today,NN,O
that,IN,O
they,PRP,O
have,VBP,O
claimed,VBN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Tyler,NNP,B_player_name
Kinley,NNP,I_player_name
off,IN,O
waivers,NNS,O
from,IN,O
the,DT,O
Miami,NNP,O
Marlins,NNP,O
and,CC,O
have,VBP,O
designated,VBN,O
right-hander,NN,O
Joe,NNP,O
Harvey,NNP,O
for,IN,O
assignment,NN,O
.,.,O
The,DT,O
Rockies,NNPS,O
have,VBP,O
a,DT,O
full,JJ,O
40-man,JJ,O
roster,NN,O
.,.,O
DETROIT,NNP,O
The,DT,O
Detroit,NNP,B_new_team_city
Tigers,NNP,B_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
with,IN,O
righthanded,VBN,O
pitcher,NN,B_player_position
Ivan,NNP,B_player_name
Nova,NNP,I_player_name
on,IN,O
a,DT,O
one-year,JJ,O
Major,NNP,O
League,NNP,O
contract,NN,O
.,.,O
Nova,NNP,O
",",",",O
33,CD,B_player_age
",",",",O
made,VBD,O
a,DT,O
team-high,JJ,O
34,CD,O
starts,NNS,O
in,IN,O
2019,CD,O
with,IN,O
the,DT,O
Chicago,NNP,O
White,NNP,O
Sox,NNP,O
",",",",O
posting,VBG,O
an,DT,O
12-Nov,JJ,O
record,NN,O
with,IN,O
a,DT,O
4.72,CD,O
ERA,NNP,O
(,(,O
187.0IP/98ER,CD,O
),),O
and,CC,O
114,CD,O
strikeouts,NNS,O
.,.,O
Nova,NNP,O
led,VBD,O
the,DT,O
Majors,NNS,O
with,IN,O
30,CD,O
double,JJ,O
plays,NNS,O
induced,VBN,O
",",",",O
while,IN,O
he,PRP,O
was,VBD,O
tied,VBN,O
for,IN,O
the,DT,O
American,NNP,O
League,NNP,O
lead,NN,O
in,IN,O
games,NNS,O
started,VBD,O
",",",",O
tied,VBN,O
for,IN,O
third,JJ,O
with,IN,O
two,CD,O
complete,JJ,O
games,NNS,O
and,CC,O
10th,CD,O
with,IN,O
187,CD,O
innings,NNS,O
pitched,VBN,O
.,.,O
After,IN,O
going,VBG,O
7-Apr,JJ,O
with,IN,O
a,DT,O
5.58,CD,O
ERA,NNP,O
(,(,O
100.0IP/62ER,CD,O
),),O
and,CC,O
66,CD,O
strikeouts,NNS,O
in,IN,O
18,CD,O
starts,NNS,O
prior,RB,O
to,TO,O
the,DT,O
All-Star,NNP,O
break,NN,O
",",",",O
Nova,NNP,O
finished,VBD,O
the,DT,O
season,NN,O
strong,JJ,O
",",",",O
compiling,VBG,O
a,DT,O
5-Jul,JJ,O
record,NN,O
with,IN,O
a,DT,O
3.72,CD,O
ERA,NNP,O
(,(,O
87.0IP/36ER,CD,O
),),O
and,CC,O
48,CD,O
strikeouts,NNS,O
in,IN,O
16,CD,O
starts,NNS,O
in,IN,O
the,DT,O
second,JJ,O
half,NN,O
.,.,O
The,DT,O
Washington,NNP,B_new_team_city
Nationals,NNP,B_new_team
agreed,VBD,O
to,TO,O
terms,NNS,O
on,IN,O
a,DT,O
seven-year,JJ,O
contract,NN,O
with,IN,O
right-handed,JJ,O
pitcher,NN,B_player_position
Stephen,NNP,B_player_name
Strasburg,NNP,I_player_name
on,IN,O
Monday,NNP,O
.,.,O
Nationals,NNP,O
President,NNP,O
of,IN,O
Baseball,NNP,O
Operations,NNP,O
and,CC,O
General,NNP,O
Manager,NNP,O
Mike,NNP,O
Rizzo,NNP,O
made,VBD,O
the,DT,O
announcement,NN,O
.,.,O
Strasburg,NNP,O
",",",",O
31,CD,B_player_age
",",",",O
went,VBD,O
18-6,JJ,O
with,IN,O
a,DT,O
3.32,CD,O
ERA,NN,O
and,CC,O
struck,VBD,O
out,RP,O
a,DT,O
career-high,JJ,O
251,CD,O
batters,NNS,O
in,IN,O
33,CD,O
starts,NNS,O
in,IN,O
2019,CD,O
.,.,O
He,PRP,O
led,VBD,O
the,DT,O
National,NNP,O
League,NNP,O
in,IN,O
wins,NNS,O
(,(,O
18,CD,O
),),O
and,CC,O
innings,NNS,O
pitched,VBN,O
(,(,O
209,CD,O
),),O
and,CC,O
ranked,VBN,O
among,IN,O
National,NNP,O
League,NNP,O
pitchers,NNS,O
in,IN,O
strikeouts,NNS,O
(,(,O
2nd,CD,O
",",",",O
251,CD,O
),),O
",",",",O
opponents,NNS,O
',POS,O
OPS,NNP,O
(,(,O
4th,CD,O
",",",",O
0.62,NN,O
),),O
",",",",O
opponents,NNS,O
',POS,O
batting,NN,O
average,NN,O
(,(,O
5th,CD,O
",",",",O
0.21,NN,O
),),O
",",",",O
strikeouts,VBZ,O
per,IN,O
9,CD,O
innings,NNS,O
(,(,O
5th,CD,O
",",",",O
10.81,CD,O
),),O
",",",",O
walks,NNS,O
and,CC,O
hits,NNS,O
per,IN,O
innings,NNS,O
pitched,VBN,O
(,(,O
5th,CD,O
",",",",O
1.04,CD,O
),),O
",",",",O
opponents,NNS,O
',POS,O
slugging,VBG,O
percentage,NN,O
(,(,O
6th,CD,O
",",",",O
0.349,NN,O
),),O
and,CC,O
opponents,VBZ,O
on-base,JJ,O
percentage,NN,O
(,(,O
7th,CD,O
",",",",O
0.271,NN,O
),),O
.,.,O
MESA,NNP,O
",",",",O
Ariz.,NNP,O
--,:,O
The,DT,O
Oakland,NNP,B_new_team_city
Athletics,NNP,B_new_team
have,VBP,O
acquired,VBN,O
RHP,NNP,B_player_position
Burch,NNP,B_player_name
Smith,NNP,I_player_name
from,IN,O
the,DT,O
San,NNP,O
Francisco,NNP,O
Giants,NNP,O
in,IN,O
exchange,NN,O
for,IN,O
cash,NN,O
considerations,NNS,O
.,.,O
To,TO,O
make,VB,O
room,NN,O
on,IN,O
the,DT,O
40-man,JJ,O
roster,NN,O
",",",",O
RHP,NNP,O
Daniel,NNP,O
Mengden,NNP,O
has,VBZ,O
been,VBN,O
placed,VBN,O
on,IN,O
the,DT,O
60-day,JJ,O
injured,JJ,O
list,NN,O
.,.,O
Smith,NNP,O
",",",",O
29,CD,B_player_age
",",",",O
made,VBD,O
his,PRP$,O
debut,NN,O
in,IN,O
2013,CD,O
with,IN,O
the,DT,O
San,NNP,O
Diego,NNP,O
Padres,NNP,O
and,CC,O
has,VBZ,O
also,RB,O
spent,VBN,O
time,NN,O
with,IN,O
the,DT,O
Kansas,NNP,O
City,NNP,O
Royals,NNP,O
and,CC,O
Milwaukee,NNP,O
Brewers,NNP,O
.,.,O
He,PRP,O
was,VBD,O
designated,VBN,O
for,IN,O
assignment,NN,O
by,IN,O
San,NNP,O
Francisco,NNP,O
on,IN,O
Feb.,NNP,O
10,CD,O
.,.,O
DETROIT,NNP,O
The,DT,O
Detroit,NNP,B_new_team_city
Tigers,NNP,B_new_team
have,VBP,O
agreed,VBN,O
to,TO,O
terms,NNS,O
with,IN,O
infielders,NNS,B_player_position
Jonathan,NNP,B_player_name
Schoop,NNP,I_player_name
and,CC,O
C.J.,NNP,B_player_name
Cron,NNP,I_player_name
on,IN,O
one-year,JJ,O
Major,NNP,O
League,NNP,O
contracts,NNS,O
.,.,O
Schoop,NNP,O
",",",",O
28,CD,B_player_age
",",",",O
played,VBN,O
in,IN,O
121,CD,O
games,NNS,O
with,IN,O
the,DT,O
Minnesota,NNP,O
Twins,NNP,O
in,IN,O
2019,CD,O
",",",",O
hitting,VBG,O
.256/.304/.473,NN,O
with,IN,O
23,CD,O
doubles,NNS,O
",",",",O
one,CD,O
